gene_id,gene_kmer_AAA,gene_kmer_AAG,gene_kmer_AAC,gene_kmer_AAT,gene_kmer_AGA,gene_kmer_AGG,gene_kmer_AGC,gene_kmer_AGT,gene_kmer_ACA,gene_kmer_ACG,gene_kmer_ACC,gene_kmer_ACT,gene_kmer_ATA,gene_kmer_ATG,gene_kmer_ATC,gene_kmer_ATT,gene_kmer_GAA,gene_kmer_GAG,gene_kmer_GAC,gene_kmer_GAT,gene_kmer_GGA,gene_kmer_GGG,gene_kmer_GGC,gene_kmer_GGT,gene_kmer_GCA,gene_kmer_GCG,gene_kmer_GCC,gene_kmer_GCT,gene_kmer_GTA,gene_kmer_GTG,gene_kmer_GTC,gene_kmer_GTT,gene_kmer_CAA,gene_kmer_CAG,gene_kmer_CAC,gene_kmer_CAT,gene_kmer_CGA,gene_kmer_CGG,gene_kmer_CGC,gene_kmer_CGT,gene_kmer_CCA,gene_kmer_CCG,gene_kmer_CCC,gene_kmer_CCT,gene_kmer_CTA,gene_kmer_CTG,gene_kmer_CTC,gene_kmer_CTT,gene_kmer_TAA,gene_kmer_TAG,gene_kmer_TAC,gene_kmer_TAT,gene_kmer_TGA,gene_kmer_TGG,gene_kmer_TGC,gene_kmer_TGT,gene_kmer_TCA,gene_kmer_TCG,gene_kmer_TCC,gene_kmer_TCT,gene_kmer_TTA,gene_kmer_TTG,gene_kmer_TTC,gene_kmer_TTT,gene_length,gene_gccount,gene_complexity,gene_score,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_complexity,median_exon_complexity,sd_exon_complexity,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,mean_exon_score,median_exon_score,sd_exon_score,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_trans_complexity,median_trans_complexity,sd_trans_complexity,mean_3utr_complexity,median_3utr_complexity,sd_3utr_complexity,mean_5utr_complexity,median_5utr_complexity,sd_5utr_complexity,mean_trans_score,median_trans_score,sd_trans_score,mean_5utr_score,median_5utr_score,sd_5utr_score,mean_3utr_score,median_3utr_score,sd_3utr_score,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000122566,3352.5812289925098,2094.2859605274543,1447.901404809104,2421.787468758085,1784.0213737826462,1827.1136774972028,1353.0983366370792,1999.4828923554296,1206.5845040075865,474.0153408601228,896.3199172627784,1473.756787037838,1861.5875204688482,1706.455227096444,991.1229854348031,2611.3936051021346,1861.5875204688482,1861.5875204688482,767.0430061191083,1430.6644833232813,1947.7721278979616,1775.4029130397348,1154.8737395501184,1646.1260018960647,991.1229854348031,749.8060846332856,913.5568387486011,1508.2306300094833,1740.9290700680895,1749.5475308110008,870.4645350340444,2180.4705679565677,1232.4398862363205,1542.7044729811287,758.424545376197,1404.8091010945473,344.73842971645274,775.6614668620197,405.0676549168321,577.4368697750589,1241.0583469792318,491.2522623459455,870.4645350340444,1249.6768077221432,1008.3599069206258,1740.9290700680895,1103.1629750926504,2171.8521072136564,2869.947427389475,1465.1383262949266,1077.3075928639164,1913.2982849263162,1844.3505989830255,2137.378264242011,1249.6768077221432,2318.365939843149,1499.612169266572,387.83073343100943,1172.1106610359411,1792.6398345255575,2723.433594759982,2352.8397828147945,1887.4429026975822,5722.657933293128,11603,4649,986.9725290286037,519.53125,100.0,37,536.9189189189188,123.0,959.90567761104,723.1807813142444,688.3116883116883,152.12618019781195,211.37837837837841,66.0,389.4835149379347,503.4839527027027,501.953125,24.39076638156318,8,100.0,100.0,0.0,1100.84375,654.0,1013.8367831251046,9.0,10.5,3.927922024247863,2994.0,2631.5,2060.9910930701,1214.125,1048.0,861.1043470036436,944.8126861376585,952.584985166569,37.4194278785477,456.0880839092798,434.010152284264,488.57842504602513,370.3049759229534,365.1685393258427,396.10110264757407,484.86328125,485.3515625,18.697319501921115,239.74609375,237.3046875,256.3790770497,239.990234375,233.3984375,256.6652077590349,90.375,84.5,97.83212662515315,57.875,54.0,62.69754495079646,747.375,246.5,1095.2239089402156,254.0,79.5,375.2644781636394,high
ENSG00000169660,2556.7247615915835,1701.742847747443,1076.948372245976,998.8490628082919,2170.3387043735497,3070.5360078921603,2042.9135152910071,1224.926011180534,1512.6603091088411,559.0266359750103,1459.223939493584,1204.373561328512,797.4350542584714,1097.500822097998,867.3133837553479,941.3022032226289,1635.9750082209728,2696.4814205853404,1072.8378822755717,887.8658336073704,2026.4715554093896,2618.3821111476527,2943.1108188096173,1812.7260769483614,1997.6981256165589,998.8490628082919,2581.387701414011,2055.2449852022205,707.0042749095724,2330.6478132193297,1204.373561328512,1113.9427819796156,1241.3679710621516,3243.176586649154,1882.604406445236,1212.5945412693209,472.7063465965158,1089.2798421571893,834.4294639921119,567.2476159158193,2474.514962183491,961.8546530746514,2762.2492601118142,2392.305162775399,789.2140743176624,3144.5248273594434,2112.791844787885,1261.9204209141735,900.1973035185839,867.3133837553479,702.8937849391679,604.2420256494598,1627.754028280164,2622.4926011180573,1812.7260769483614,1746.9582374218912,1594.870108516929,443.9329168036843,1788.063137125935,1656.5274580729947,780.9930943768534,1237.2574810917472,1298.914830647813,1899.0463663268536,24328,13412,991.2370381188842,533.203125,100.0,64,180.90625,100.0,178.600353609739,682.6110110746598,652.1739130434783,125.98132108051814,113.90625,60.0,114.3511326905818,493.65234375,487.3046875,25.113673856752488,15,100.0,100.0,0.0,1818.0454545454547,1009.0,1904.1045133894659,6.866666666666666,6.0,3.41983012666391,1087.4,862.0,549.3082402960498,683.3333333333334,555.0,368.49223032449925,913.0970991866085,907.3482428115016,22.81332104592922,535.3566456149298,777.7777777777778,402.834402837701,310.17775616665864,0.0,369.08198751810244,480.46875,490.234375,30.704644296288585,227.21354166666669,0.0,251.82511917648623,342.578125,511.71875,251.28150552623495,92.86666666666666,0.0,151.83114054137656,59.73333333333333,0.0,104.30002511071241,259.93333333333334,208.0,268.7679473520039,164.4,136.0,174.6399561546964,low
ENSG00000246223,3498.0481767113447,2199.3716081119405,1414.8338569932387,2203.1800437969828,2452.6325811672496,1959.4401599542791,1443.3971246310555,1527.1827097019848,2083.214319718152,207.55974483480858,1230.12472626869,1511.9489669618158,1576.692373607534,1970.8654670094058,1388.174807197943,2109.873369513448,2189.850518899335,1755.6888508045192,1011.1396743787603,1334.8567076073516,1719.508711796618,1451.01399600114,1312.0060934970982,1199.657240788352,1631.9146910406464,150.43320955917326,1190.1361515757465,1369.1326287727318,944.4920498905171,1494.8110063791257,1199.657240788352,1331.0482719223094,1948.0148528991524,2254.593925545053,1736.646672379308,1955.6317242692369,171.37960582690621,251.35675521279566,139.0079025040462,241.83566600018978,1986.0992097495748,224.69770541749918,1483.385699323999,2016.5666952299127,1174.9024088355775,2107.9691516709267,1980.3865562220114,2168.9041226316026,1679.5201371036744,1172.9981909930564,870.227554032189,1551.9375416547593,1946.1106350566313,2020.375130914955,1447.2055603160977,2001.3329524897438,2193.658954584377,220.88926973245682,1807.1027325525895,2534.5139483956577,1578.596591450055,1843.2828715604908,2187.946301056814,3037.2274588212335,52515,22649,994.3155831427638,541.015625,100.0,15,566.2,174.0,698.9624146854087,778.3860639778876,755.1020408163265,122.40087329924306,265.73333333333335,93.0,305.01392630189076,516.2760416666666,513.671875,16.218275465578355,6,100.0,100.0,0.0,12833.76923076923,8837.0,12579.598404783876,3.1666666666666665,3.0,0.40824829046386296,1598.8333333333333,1778.0,779.3583044188769,747.6666666666666,851.0,340.64566145287495,928.9908764476567,942.6392282594878,30.650674399481524,0.0,0.0,0.0,0.0,0.0,0.0,533.203125,533.203125,8.005430285905936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ENSG00000144524,2432.5696055684607,1805.394431554518,1141.9663573085809,1674.8839907192516,1848.89791183294,1972.1577726218027,1558.8747099767927,1790.8932714617106,1573.3758700696,257.3955916473313,1181.8445475638011,1515.3712296983706,1348.6078886310859,1544.3735498839853,978.8283062644979,2044.6635730858395,1678.5092807424535,1932.2795823665824,960.7018561484887,1250.7250580046361,1732.888631090481,1479.1183294663522,1460.991879350343,1471.8677494199485,1442.8654292343338,402.40719257540496,1526.2470997679761,1780.017401392105,1236.2238979118288,2001.1600928074174,1022.33178654292,1848.89791183294,1475.4930394431503,2120.7946635730827,1457.3665893271411,1493.6194895591595,286.397911832946,435.03480278422154,384.28074245939575,337.1519721577718,1838.0220417633345,474.9129930394418,1566.1252900231964,2077.291183294658,993.3294663573053,2541.328306264523,2041.0382830626377,2149.7969837586993,1468.2424593967467,1312.3549883990675,967.9524361948924,1500.8700696055632,1954.0313225057935,2258.5556844547614,1747.3897911832885,2508.700696055704,1693.0104408352609,308.1496519721571,1682.1345707656553,2352.813225058015,1671.2587006960498,2381.8155452436317,1990.284222737812,4625.870069605712,27584,12385,992.3229321446261,541.015625,100.0,62,369.61290322580646,188.5,498.54349678983186,740.324374199649,766.9024045261668,126.74984847548724,191.48387096774192,93.5,258.3270098109849,504.7253024193548,505.859375,23.62763443703014,25,100.0,100.0,0.0,3617.102040816326,2503.0,2656.0220138270565,4.92,5.0,1.7776388834631176,1321.52,914.0,921.1067220107197,681.72,478.0,475.43624879332316,911.8065830460795,913.6904761904761,42.432228825334676,562.2019005240246,764.7058823529412,406.5084318354236,469.03205489448976,688.3116883116883,361.9909306605145,492.734375,492.1875,24.384878390266227,329.0625,494.140625,252.43282419124233,339.296875,490.234375,238.48296085806405,110.28,119.0,107.54864015876723,63.88,77.0,59.9356043322053,542.3599999999999,200.0,704.6016534184404,280.76,104.0,365.8753521806755,low
ENSG00000080493,3584.4408293087195,1990.6341443133863,1409.8159572976397,2644.996647626354,2185.799450106924,1540.0127857964715,1179.5676737647755,1805.3440470685418,1800.406442794135,176.19451042354382,983.8826201527589,1650.1993232884968,2270.258470590124,2025.1973742342338,1290.01408516598,2980.233990467364,2090.4257254382023,1498.1730864186034,828.2181485543553,1500.511951601217,1416.052931117943,1050.9300887210195,887.7292737564161,1154.3599045743829,1262.727324702153,124.47960249686798,825.6194094625622,1341.988867001841,1327.9556759061586,1535.335055431244,930.6084687710014,1728.1614960422883,1638.7648712846074,1697.4963747591303,1158.777761030431,1943.8568406611114,140.07203704762438,132.0159458630668,111.2260331287256,210.7577403443876,1452.9550262214043,144.48989350367208,876.554695661706,1536.114677158782,1314.1823587196554,1863.5558027247062,1375.7724751951507,2389.2807209941416,2316.2561525148208,1524.4203512457132,1213.8710297764437,2476.3384805691326,2175.4044937397607,1786.1133777892733,1376.03234910433,2351.5990041631753,1922.8070540175877,148.90774995971978,1324.057567268469,2414.488490184512,2618.749382799267,2265.0609924065425,2213.865832298264,4865.359327652393,384802,144259,996.2830684224398,529.296875,100.0,45,399.8222222222223,158.0,900.6494194566924,729.236407705187,733.3333333333333,99.21973201097514,155.2888888888889,75.0,301.6774784601944,509.41840277777777,511.71875,21.299114440116043,6,100.0,100.0,0.0,14826.591304347829,6936.0,19131.820889346338,20.166666666666668,23.5,6.794605703546503,4802.5,4547.0,2462.030280073744,2005.0,1977.0,904.0564141689389,967.8303046153596,971.3449055924102,14.588213779858874,756.5718220900069,923.1182795698925,379.5598500314521,580.6694498498396,661.9718309859155,291.84548200693564,496.09375,491.2109375,14.029910153178102,431.9661458333333,517.578125,211.92771293400992,407.2265625,489.2578125,199.90212906833855,117.0,117.0,74.63511238016595,69.66666666666667,91.0,37.200358421212385,1897.0,1336.5,1959.3837806820795,648.5,470.5,659.3174500951723,low
ENSG00000160014,1049.3827160493843,1522.6337448559652,936.2139917695487,761.3168724279842,1913.5802469135756,2500.000000000001,2109.053497942382,1028.8065843621416,1152.2633744855975,380.65843621399165,1543.2098765432079,1203.7037037037042,380.65843621399165,1440.3292181069946,1018.5185185185202,751.0288065843628,1450.617283950616,2397.1193415637854,1316.8724279835387,1244.8559670781895,2355.967078189299,3518.5185185185346,2561.72839506173,1440.3292181069946,1625.5144032921785,1039.094650205763,2808.6419753086475,2181.069958847733,421.8106995884772,1893.004115226333,1039.094650205763,1069.958847736627,1213.9917695473255,2911.522633744863,1625.5144032921785,1203.7037037037042,339.5061728395061,1090.5349794238696,905.3497942386844,586.4197530864197,2602.8806584362164,987.6543209876559,3940.3292181070183,3096.707818930051,761.3168724279842,3117.283950617294,2746.913580246918,2006.1728395061675,555.5555555555554,720.1646090534985,401.2345679012344,380.65843621399165,1800.411522633741,2767.4897119341613,2067.9012345678957,1368.3127572016454,1574.0740740740719,514.4032921810697,2335.390946502056,2150.205761316868,493.82716049382685,1553.4979423868292,1779.8353909464984,2325.1028806584345,9720,5590,984.7921595133491,474.609375,100.0,41,252.5121951219512,136.0,367.06921159034977,697.326658509189,710.8433734939758,136.12306097178458,144.14634146341464,75.0,204.1547894338521,507.0979420731707,507.8125,15.769329123979523,13,100.0,100.0,0.0,1349.3333333333335,258.0,1732.9935491828685,5.153846153846154,6.0,1.4051188470584879,1026.6923076923076,702.0,665.6468513928619,581.8461538461538,392.0,374.89283938965946,904.9700920011086,898.876404494382,28.013677804259704,392.3050429488525,425.00000000000006,404.575992558249,398.93373030080215,703.7037037037037,384.7898830659834,510.36658653846155,509.765625,15.366195998592087,272.83653846153845,484.375,263.08816637228523,264.27283653846155,464.84375,255.47938223410466,94.07692307692307,136.0,92.27265895021985,62.69230769230769,79.0,63.081144324043215,268.0,29.0,491.60417681979334,151.61538461538458,23.0,276.2038916155777,low
ENSG00000145014,2492.5570984635956,1505.9651867788018,1153.921376882449,1399.4827998348433,2016.6460221222765,2596.8663754699114,1903.6443053654225,1442.9449985874794,1495.0996370906428,547.6237042831999,1299.5197427037801,1449.4643284003748,988.7650216224337,1360.3668209574707,1169.1331464458717,1453.8105482756384,1545.0811656561743,2505.595758089385,1134.3633874437628,1151.7482669448173,2010.126692309381,2268.726774887543,2186.148597257543,1555.9467153443334,1762.392159419355,641.0674316013627,2251.3418953864903,1825.4123476106774,938.7834930569047,2092.704869939385,1197.3835756350852,1208.2491253232442,1338.6357215811527,2974.9875046178063,1658.0828824130283,1373.4054805832616,515.0270552187245,749.7229284829474,675.8371906034698,528.0657148445147,2251.3418953864903,762.7615881087376,2027.5115718104355,2264.3805550122797,936.610383119273,2779.407610230964,2103.570419627543,1655.9097724753965,1175.6524762587671,973.5532520590118,845.3397657387419,1047.4389899384905,1794.9888084838321,2405.6327009583324,1714.5837407914553,1910.163635178318,1838.4510072364683,517.2001651563562,1727.6224004172461,1934.0678444922678,1177.825586196399,1592.889584284074,1547.2542755938061,2646.8479040354378,46017,23410,993.6008848159266,527.34375,100.0,52,247.25,129.0,280.10627359951064,714.5828453221778,700.0,114.82495698811984,141.94230769230768,85.0,149.31088943668527,507.8125,505.859375,25.682068394604094,14,100.0,100.0,0.0,5003.421686746988,4781.0,4101.940293771997,6.928571428571429,6.5,3.149219334626031,1338.7142857142858,1245.0,652.3153353273988,779.4285714285714,727.0,381.5550599012726,922.4555940648798,932.1887578921558,27.713464808631155,571.6525176851179,699.6834011759386,392.17466959993783,353.2704017456325,285.7142857142857,371.7882804926709,521.3448660714286,522.4609375,22.9627432493326,263.81138392857144,250.0,274.08326935271555,362.44419642857144,502.9296875,237.9925572806833,84.21428571428571,33.0,105.09203188080039,61.21428571428571,29.0,70.63141442231426,360.85714285714283,137.0,387.2122965988588,194.42857142857142,81.5,204.28777375431574,low
ENSG00000128284,2452.8009904054643,1930.5168678427817,1257.3506654286575,1551.3772825750566,2127.8242030331285,2402.506963788317,1667.4404209223194,1756.4221603218875,1779.63478799134,336.58310120705704,1369.5450324976782,1334.7260909934994,1125.8124419684264,1632.6214794181406,1129.6812132466684,1775.766016713098,1756.4221603218875,2321.262766945233,1114.2061281337,1253.4818941504154,1942.123181677508,2301.9189105540227,1679.0467347570457,1474.0018570102147,1706.1281337047403,263.07644692045835,1466.2643144537305,1756.4221603218875,893.6861652739046,1930.5168678427817,1114.2061281337,1551.3772825750566,1582.3274528009933,2638.5020117610848,1651.965335809351,1559.1148251315408,313.3704735376048,324.97678737233093,247.6013618074902,313.3704735376048,2093.0052615289496,332.714329928815,1887.9603837821187,2185.85577220676,963.3240482822603,2626.8956979263585,2000.1547508511394,1961.4670380687185,1400.495202723615,1063.9121015165529,793.0981120396132,1299.9071494893205,2062.055091303013,2367.6880222841382,1597.8025379139617,1945.99195295575,1857.010213556182,266.9452181987004,1775.766016713098,2274.837511606328,1574.5899102445092,1783.5035592695822,1930.5168678427817,3160.7861343237673,25848,12203,992.0448617631716,505.859375,100.0,47,312.59574468085106,127.0,457.67140574179695,720.8208760161514,707.3170731707316,122.09409618857525,157.36170212765958,65.0,226.42106077451623,498.8779920212766,494.140625,18.220926765579353,21,100.0,100.0,0.0,5796.375,4368.0,4112.723240970414,3.6666666666666665,4.0,1.016530045465127,1267.095238095238,576.0,1079.92443739189,635.7619047619048,293.0,521.527363113567,899.3260206342811,880.0,47.65012430395144,622.0468635976197,852.2727272727273,407.2639284389016,240.1263462027286,0.0,348.68275099791987,511.99776785714283,513.671875,21.56665453959269,194.84747023809524,0.0,254.76110956520344,360.9561011904762,494.140625,234.2517734713837,247.0952380952381,0.0,641.1524705373836,112.0,0.0,279.94713786713373,605.6190476190476,419.0,682.8513363969113,305.8095238095238,212.0,350.6392190054642,low
ENSG00000196118,2193.6459909228447,1909.984871406961,1342.66263237519,1002.2692889561275,2250.378214826021,2647.503782148256,2326.0211800302563,1342.66263237519,1758.6989409984888,699.697428139183,1569.5915279878984,1380.484114977308,926.6263237518914,1210.2874432677768,926.6263237518914,888.8048411497733,1588.5022692889575,2798.7897125567265,1191.3767019667177,907.7155824508324,2155.824508320727,2174.735249621786,2628.5930408471972,1342.66263237519,2118.0030257186095,1285.930408472013,2363.842662632374,2155.824508320727,680.786686838124,1683.0559757942526,1248.1089258698948,813.1618759455372,1739.7881996974297,2987.8971255673146,1947.806354009079,1323.751891074131,472.76853252647476,1229.1981845688358,1210.2874432677768,680.786686838124,2571.860816944021,1115.7337367624816,2836.611195158844,2155.824508320727,964.4478063540095,2628.5930408471972,2061.270801815433,1815.4311649016659,907.7155824508324,869.8940998487143,926.6263237518914,718.608169440242,1607.4130105900165,2250.378214826021,1758.6989409984888,1059.0015128593045,1569.5915279878984,491.67927382753373,1909.984871406961,1777.6096822995478,850.9833585476553,1153.5552193645997,1512.8593040847213,1342.66263237519,5288,2903,975.4196642685852,505.859375,100.0,44,281.3409090909091,196.0,273.8555843473419,741.0040521132847,763.2653061224489,121.26411915511747,173.04545454545456,115.0,181.0271667323372,493.11967329545456,486.328125,29.465926495012155,12,100.0,100.0,0.0,892.7368421052631,799.0,625.8269536699819,5.75,6.0,2.3011854652449344,1294.1666666666667,1344.0,580.8319790428105,785.5833333333334,805.0,362.3951781570985,919.8655777923458,932.8747628083493,31.338814249360603,273.05176565257955,74.07407407407412,360.49553350129685,283.4037484339041,0.0,419.2586728419092,482.5846354166667,486.328125,17.378888516924448,177.734375,0.0,262.5350334272238,243.81510416666666,235.3515625,254.75142514068446,163.33333333333331,0.0,291.9122948400562,110.16666666666667,0.0,192.52429992238916,86.08333333333334,4.5,158.79286584234268,47.91666666666667,3.0,93.63513164826477,low
ENSG00000188295,4103.377918839252,1654.9535252777123,1586.9417365676695,2765.8127408750775,1949.6712763545643,1496.2593516209458,1382.9063704375412,1813.6476989344787,1564.2711403309886,476.0825209703017,1314.8945817274985,1609.6123328043504,1745.635910224436,2017.683065064607,1020.1768306506465,2221.7184311947353,2471.0949897982255,1790.9771026977978,952.1650419406034,997.5062344139654,1790.9771026977978,1269.5533892541366,1360.2357742008603,1337.5651779641794,1428.247562910903,612.1060983903878,1405.5769666742221,1110.8592155973702,1382.9063704375412,2221.7184311947353,1201.5416005440939,1314.8945817274985,1314.8945817274985,1949.6712763545643,1224.2121967807748,1790.9771026977978,498.7531172069827,906.8238494672413,612.1060983903878,385.40013602357755,1450.918159147584,725.459079573793,1292.2239854908175,1858.9888914078406,1065.5180231240083,1927.0006801178833,1564.2711403309886,1813.6476989344787,2221.7184311947353,1246.8827930174557,1201.5416005440939,1450.918159147584,1972.3418725912452,2108.3654500113307,1178.871004307413,2584.44797098163,1836.3182951711597,589.4355021537068,1314.8945817274985,1790.9771026977978,1927.0006801178833,1677.6241215143932,1745.635910224436,3355.2482430287814,4411,1900,971.3055954088953,498.046875,100.0,14,359.28571428571433,149.5,442.5535045569116,734.8385388616907,721.7854763491007,142.06713372906523,173.57142857142858,82.5,196.92275497913246,492.6060267857143,490.234375,13.983371363012212,5,100.0,100.0,0.0,1486.7692307692307,1800.0,842.020303975915,3.6,4.0,0.5477225575051661,1094.4,730.0,686.0111515128599,527.8,360.0,325.13489508202593,907.0084261017817,901.4598540145985,34.37009167481085,664.2614278990638,844.311377245509,373.225933560755,701.2087159033682,741.9354838709678,60.03997370026577,480.859375,476.5625,24.214024236515552,501.953125,509.765625,15.807044976795552,408.203125,511.71875,228.57404434887178,135.4,166.0,46.69368265622235,86.0,104.0,28.939592256975562,288.6,383.0,193.45361201073501,130.6,175.0,91.13341867833117,low
ENSG00000142330,1187.479832203933,1332.6879638593086,1087.4475637302298,803.4849951597253,1684.4143272023296,2742.820264601463,1771.539206195555,1326.2342691190697,1213.2946111648887,396.9022265246859,1606.9699903194626,1210.0677637947692,719.5869635366223,1397.2249112616978,906.7441110035443,1148.7576637624995,1222.975153275247,2384.6402065182283,1216.5214585350082,1097.1281058405882,2136.1729590190475,3088.0929332042206,2662.149080348482,1603.743142949343,1839.3030009680635,661.5037108744741,2549.209422394309,2161.9877379800014,651.8231687641161,2374.9596644078706,1197.1603743142914,1281.0584059373973,1071.3133268796325,2952.565343659213,1584.3820587286264,1397.2249112616978,393.6753791545665,835.7534688609187,635.6889319135194,471.1197160374321,2407.228138109063,871.2487899322315,2526.6214908034744,2926.750564698259,922.878347854141,3333.333333333282,2310.422717005486,1819.9419167473468,929.3320425943797,855.1145530816348,538.883510809939,874.4756373023508,1707.0022587931658,2823.4914488544437,2142.626653759286,2103.9044853178552,1545.6598902871929,403.3559212649247,2049.0480800258283,2087.770248467259,903.5172636334249,1671.5069377218517,1671.5069377218517,2562.116811874786,30990,16917,992.6796805678794,542.96875,100.0,53,284.1698113207547,203.0,317.1011568671773,754.5984173975312,771.4285714285714,108.88321337407525,174.92452830188682,132.0,180.5412640939423,506.3384433962264,505.859375,23.868316305964907,16,100.0,100.0,0.0,1310.0299999999997,776.0,2928.6481849157126,7.25,7.0,4.2972859651955515,1710.4375,1633.0,1097.1362704027852,1079.75,995.0,694.6806940362361,925.767265328252,934.1381125574272,32.05619278996328,602.8829133868451,852.5891752749641,420.59696984485583,332.75145409556865,520.0,313.1938469855133,505.4931640625,501.953125,24.95335359733398,287.841796875,494.140625,262.8878921585915,350.341796875,497.0703125,244.32636163955937,47.1875,41.0,64.50035529617905,36.625,31.0,50.558052441393215,457.0625,416.5,442.21525207376857,267.125,249.5,275.55177976803805,low
ENSG00000120008,3820.0514138817225,1979.4344473007584,1293.9160239931368,2731.7909168808733,1943.4447300771083,1489.288774635809,1136.2467866323839,1982.8620394172965,1742.930591259629,209.08311910882557,863.7532133676042,1650.3856041131,2330.7626392459147,1967.437874892875,1254.4987146529486,3065.981148243339,1921.1653813196106,1364.181662382168,791.7737789203039,1467.0094258783113,1329.905741216787,886.0325621251019,860.3256212510661,1076.263924592967,1206.512425021415,181.6623821765207,937.4464438731735,1311.0539845758274,1484.1473864610018,1557.8406169665711,913.4532990574068,1905.741216795189,1489.288774635809,1749.7857754927052,1165.3813196229578,1873.179091688077,197.0865467009422,219.3658954584399,202.22793487574936,236.50385604113043,1391.602399314473,221.07969151670895,858.611825192797,1408.7403598971634,1228.7917737789128,1763.4961439588576,1355.6126820908228,2258.7832047986144,2594.687232219349,1456.726649528697,1215.0814053127604,2546.7009425878155,2073.6932305055566,1557.8406169665711,1437.8748928877374,2565.552699228775,1938.303341902301,243.35904027420665,1220.2227934875675,2236.5038560411167,2769.4944301627925,2346.186803770336,2114.824335904014,5403.598971722675,58350,21482,994.5491171939804,525.390625,100.0,92,229.32608695652172,122.5,333.81978782056007,707.6803323838891,692.2571099786289,103.44092848172058,99.09782608695653,63.5,130.5759902355384,510.1052989130435,511.71875,22.829747411523304,17,100.0,100.0,0.0,2166.7777777777783,1159.0,2496.2873975454595,8.941176470588236,4.0,9.030992388957692,1665.5294117647059,651.0,1686.2931283456867,724.1764705882354,339.0,715.4300485804079,907.2423551557192,892.8571428571428,53.81688078874355,166.55228898089973,0.0,371.03792677293933,185.2458900126243,0.0,350.86161767513585,512.0634191176471,515.625,25.223262398456104,120.97886029411762,0.0,225.1325752769722,89.49908088235294,0.0,199.37335464386686,102.88235294117646,0.0,244.55083376287573,50.35294117647059,0.0,113.21933424578519,425.23529411764713,0.0,1083.2615409846646,177.76470588235293,0.0,460.1592834839591,low
ENSG00000128805,2555.7479356139097,1929.2971574261933,1172.9898397960833,1719.528901404257,2174.7402869211874,2369.2872635945,1823.6995319457628,1515.9442901176615,1866.9850450931465,239.7351497393377,1314.2623387496321,1415.1033144336468,1326.1539632406716,1765.1927394498487,1169.6601849385922,1766.1440694091318,1817.9915521900639,2129.0764488756176,1093.5537881959397,1211.5187031470512,2004.9278891892043,2178.545606758318,1774.7060390426802,1336.6185927927863,1847.0071159482002,333.91681570836,1739.0311655695618,1751.8741200198845,893.7744967464768,1778.5113588798129,1103.5427527684128,1275.2578104190227,1624.871570455583,2710.339053997349,1731.8961908749382,1765.6684044294902,211.67091594048622,393.85060314319173,280.16667300886803,267.79938353818847,2338.369039917812,370.54301914075717,2059.153696868339,2236.1010692949217,1058.3545797024628,2642.794626888277,1963.0693709807454,1821.7968720271965,1378.9527759808868,1114.4830473001691,837.6460291487705,1330.4349480574458,1860.801400357806,2353.114654286694,1793.2569732487018,1930.724152365118,1780.4140187983792,209.29259104227847,1891.7196240345086,2082.9369458504066,1383.233760797661,1751.8741200198845,1728.0908710378055,2701.301419384163,210232,100379,996.0450107562468,505.859375,100.0,48,277.9166666666667,180.5,266.45224979053893,740.3029605587097,750.0,136.90729101930265,165.1875,122.0,178.89598264461665,514.892578125,505.859375,76.23484870456814,15,100.0,100.0,0.0,18071.95945945946,5103.5,24513.445892943717,5.933333333333334,5.0,3.3904628143128326,1566.0,1951.0,957.6906002014877,961.9333333333333,1244.0,625.4834092428792,918.9087257403836,945.4828660436137,38.8880573097997,426.29262662045534,547.1698113207547,420.7670104080234,366.3484741947412,0.0,408.23331232020803,520.1822916666666,521.484375,16.94138589890435,233.72395833333331,0.0,258.8784556128724,266.796875,484.375,258.63323939149075,146.53333333333333,0.0,233.1737141111342,89.33333333333334,0.0,148.53410703397705,205.73333333333332,51.0,299.1474711974172,121.2,28.0,191.03372925817501,low
